danawhite,"In case you missed it... watch me (and my friend 'Kermit The Frog') sing ""Islands In The Stream"" on @GMA! :) http://t.co/fanTkSlb"
danawhite,"My brand new book ""Dream More"" is available now! All proceeds go to benefit @DollysLibrary, too! Here's how to get it: http://t.co/PdTG0924"
danawhite,"Happy Thanksgiving, ya'll! What are you thankful for this year?"
danawhite,"Without a doubt, songwriting is my greatest source of joy and the best outlet for my creativity."
danawhite,"I know I have a gift that God gave me, and nobody can take it away."
danawhite,Show business is a money-making joke. And I've just always liked telling jokes. :)
danawhite,"If Im comfortable with me, youll be comfortable with me."
danawhite,Put a little glamour into your Halloween with a special discount on all shirts in the official Dolly merch store! http://t.co/3kOeAnly
danawhite,"Ill keep climbing, Ill keep climbing."
danawhite,The way I deal with the joy and the sadness of life is to write about it.
danawhite,"I feel glamorous on the inside, so I want to look like it on the outside."
danawhite,"I was told everything I know, so why not share it with others?"
danawhite,"I'm very excited to be working with @IGTNews with my very own video slot machines - Wanna play? Well, come on! http://t.co/grmypnjL"
danawhite,"Everyone knows I love Nashville, and I hope the work we've already done will spark more family entertainment in Nashville."
danawhite,Yeah I flirt - I'm not blind and I'm not dead!
danawhite,"Hone your skills, sharpen your wits, write those songs, and learn to play."
danawhite,"I never wanted you out of my life, and Ill never say goodbye."
danawhite,"My brothers used to throw us off of the cliffs at our old swimming hole, so you kids be careful out there!"
danawhite,"Ever since I was a little bitty kid, I could just rhyme everything. It was always fun, and it just kind of carried on over the years."
danawhite,Youre supposed to prepare for the worst and hope for the best.
danawhite,I do not sit in the seat of judgment. I love people for who they are. We're all God's children.
danawhite,I hope people realize that there is a brain underneath the hair and a heart underneath the boobs.
danawhite,"When someone shows you their true colors, believe them."
danawhite,So proud to be a part of @CrackerBarrel's first gold project! :) http://t.co/O6uMYJB3
danawhite,"No dream you cant accomplish. No mountain you cant climb. So, activate your love and faith. You can change."
danawhite,"If you dont take the reigns, its going to stay the same. Nothins gonna change it you dont change it."
danawhite,The magic is inside you. There aint no crystal ball.
danawhite,Dont let these false eyelashes lead you to believe that Im as shallow as I look cause I run true and deep.
danawhite,I look just like the girls next door... if you happen to live next door to an amusement park. :)
danawhite,Theres a great new world out there for those who dare to claim it. A better day is on the way and only you can change it.
danawhite,"The way I see it, if you want the rainbow, you gotta put up with the rain."
danawhite,"Ive got all I need, Jesus and gravity."
danawhite,Dreams are of no value if they're not equipped with wings.
danawhite,Freedom ain't free!! :) Happy 4th of July ya'll!
danawhite,Hey ya'll- take a look at some featured items in my online store for a limited time! Pick something up for this summer! http://t.co/G4cFU7WB
danawhite,My weaknesses have always been food and men - in that order. :)
danawhite,I wont miss a beat. I never have. I never will. :)
danawhite,"I'm old enough and cranky enough now that if someone tried to tell me what to do, I'd tell them where to put it."
danawhite,I'm thrilled to be bringing my brand spankin' new show @9to5official to the UK! Tickets are on sale now: http://t.co/NUNEasdV
danawhite,"Above the storm, the smallest prayer will still be heard."
danawhite,"We cannot direct the wind, but we can adjust the sails."
danawhite,It's Dolly Parton week in Platinum Life: Country! Ya'll get some cool Dolly gear this week only: http://t.co/QvUliZ4x
danawhite,I've got little feet because nothing grows in the shade :)
danawhite,"Don't forget, for every drop of rain a flower grows! :)"
danawhite,Hear what Dolly says about keeping cool this summer! http://t.co/2bO4422U
danawhite,Library of Congress selects Dolly Partons Coat of Many Colors for National Recording Registry! Read more at http://t.co/5vSErpKP!
danawhite,"I refuse to settle for something less than great... all I want is everything, is that too much to ask??"
danawhite,An Evening WithDolly continues to glitter on and off the stage by going GOLD!! Thank you everyone for your support!
danawhite,"I can't believe we've lost another wonderful singer. Donna, like Whitney, had one of the greatest voices ever..."
danawhite,"If there's a heaven, I hope to hell I go!"
danawhite,"If you talk bad about country music, it's like saying bad things about my momma. Them's fightin' words!"
danawhite,"If you see someone without a smile, give 'em yours! :)"
danawhite,"I'll be on The Balancing Act tomorrow morning, don't miss it!! Tune in to  Lifetime Television at 7:00-8 AM EST. &amp; PST., 6:00-7AM CST."
danawhite,"If I tried to jog with these boobs, I'd end up with two black eyes! Enjoy the beautiful weather!!"
danawhite,"Hey everyone, be sure to get your very own copy of Joyful Noise available now on Blu-ray and DVD!!  http://t.co/Ptw6UZz5"
danawhite,"Enter for a chance to win a Joyful Noise Blu-ray Combo Pack &amp; a 32"" HDTV! This DVD stars Queen Latifah &amp; @Dolly_Parton! http://t.co/1qOn1zRM"
danawhite,"I got the music in my soul and the rhythm in my feet. When I hear the music, you wont catch me standing still that's for sure!!"
danawhite,An Evening With Dolly Live has been #2 on the Billboard charts for three straight weeks! I can't believe it! Thanks so much y'all!!!
danawhite,"When I'm inspired, I get excited because I can't wait to see what I'll come up with next!!"
danawhite,"Im never going to be a Meryl Streep. But then, shell never be a Dolly Parton either. Be true to you! :)"
danawhite,"Always be true to yourself, what you believe, and where you came from...you'll need those roots sooner or later. :)"
danawhite,An Evening WithDolly debuts #2 on Billboards Top DVD Music Videos Chart! The DVD/CD set comes in just after @OfficialAdele's 19 wk #1 DVD.
danawhite,"I hope everyone had a good Easter. Remember ""family"" is not just made up of blood relatives. I'm thankful for my extended family too."
danawhite,"Great advice in this INSIDE EDITION interview! http://t.co/YQgQQS3J ""An Evening with Dolly""  @CrackerBarrel stores @ http://t.co/Bkf5RY0u."
danawhite,NEW Video Diary: Happy Easter! http://t.co/V2P8Dr7d
danawhite,Had a nice visit w/ @VicThompsonABC. Tune In to @Nightline tonight on ABC! http://t.co/VyDekH2D
danawhite,"We rocked the long press days out with style. For a list of upcoming media appearances, check out the article @ http://t.co/6xoUvaJ2."
danawhite,Today is the big day! An Evening with Dolly is available NOW @CrackerBarrel !  http://t.co/ztiedHyl Media day is going good. :)
danawhite,Preparing to meet the press...media day next week for ~An Evening with Dolly~...in @CrackerBarrel April 2nd.
danawhite,Everyone's got their own life to live and their own mistakes to make.
danawhite,My desire to do things &amp; know what's out there has always been greater than my fear. I was more scared of staying home than of leaving it.
danawhite,"A special video message for Australia: ""Thank you!"" http://t.co/y83SSAuU"
danawhite,Are you wearing green today? http://t.co/M1JAp5dB
danawhite,New Dolly's Video Diary: Hello Again! http://t.co/D4hiuB0d
danawhite,"Happy Wednesday everyone! You're halfway through the week, keep it up and remember... Leave something good in every day."
danawhite,I wish I could stay 21 forever.  Don't we all?  But I won't ever be old in my heart or in my mind.
danawhite,You'll never do a whole lot unless you're brave enough to try.
danawhite,Looking forward to my new @CrackerBarrel release: An Evening With...Dolly! Find out more @ http://t.co/g8lnQoUb.
danawhite,I think that all creative people are a little bit nuts.
danawhite,My music has taken me everywhere I've been & everywhere I'll go. It's my greatest love. I can't abandon it. I'll always keep making records.
danawhite,"To me, obligation is not love. Letting someone be open, honest and free - that's love. It's got to come natural and it's got to be real."
