Dolly_Parton,"In case you missed it... watch me (and my friend 'Kermit The Frog') sing ""Islands In The Stream"" on @GMA! :) http://t.co/fanTkSlb"
Dolly_Parton,"My brand new book ""Dream More"" is available now! All proceeds go to benefit @DollysLibrary, too! Here's how to get it: http://t.co/PdTG0924"
Dolly_Parton,"Happy Thanksgiving, ya'll! What are you thankful for this year?"
Dolly_Parton,"Without a doubt, songwriting is my greatest source of joy and the best outlet for my creativity."
Dolly_Parton,"I know I have a gift that God gave me, and nobody can take it away."
Dolly_Parton,Show business is a money-making joke. And I've just always liked telling jokes. :)
Dolly_Parton,"If Im comfortable with me, youll be comfortable with me."
Dolly_Parton,Put a little glamour into your Halloween with a special discount on all shirts in the official Dolly merch store! http://t.co/3kOeAnly
Dolly_Parton,"Ill keep climbing, Ill keep climbing."
Dolly_Parton,The way I deal with the joy and the sadness of life is to write about it.
Dolly_Parton,"I feel glamorous on the inside, so I want to look like it on the outside."
Dolly_Parton,"I was told everything I know, so why not share it with others?"
Dolly_Parton,"I'm very excited to be working with @IGTNews with my very own video slot machines - Wanna play? Well, come on! http://t.co/grmypnjL"
Dolly_Parton,"Everyone knows I love Nashville, and I hope the work we've already done will spark more family entertainment in Nashville."
Dolly_Parton,Yeah I flirt - I'm not blind and I'm not dead!
Dolly_Parton,"Hone your skills, sharpen your wits, write those songs, and learn to play."
Dolly_Parton,"I never wanted you out of my life, and Ill never say goodbye."
Dolly_Parton,"My brothers used to throw us off of the cliffs at our old swimming hole, so you kids be careful out there!"
Dolly_Parton,"Ever since I was a little bitty kid, I could just rhyme everything. It was always fun, and it just kind of carried on over the years."
Dolly_Parton,Youre supposed to prepare for the worst and hope for the best.
Dolly_Parton,I do not sit in the seat of judgment. I love people for who they are. We're all God's children.
Dolly_Parton,I hope people realize that there is a brain underneath the hair and a heart underneath the boobs.
Dolly_Parton,"When someone shows you their true colors, believe them."
Dolly_Parton,So proud to be a part of @CrackerBarrel's first gold project! :) http://t.co/O6uMYJB3
Dolly_Parton,"No dream you cant accomplish. No mountain you cant climb. So, activate your love and faith. You can change."
Dolly_Parton,"If you dont take the reigns, its going to stay the same. Nothins gonna change it you dont change it."
Dolly_Parton,The magic is inside you. There aint no crystal ball.
Dolly_Parton,Dont let these false eyelashes lead you to believe that Im as shallow as I look cause I run true and deep.
Dolly_Parton,I look just like the girls next door... if you happen to live next door to an amusement park. :)
Dolly_Parton,Theres a great new world out there for those who dare to claim it. A better day is on the way and only you can change it.
Dolly_Parton,"The way I see it, if you want the rainbow, you gotta put up with the rain."
Dolly_Parton,"Ive got all I need, Jesus and gravity."
Dolly_Parton,Dreams are of no value if they're not equipped with wings.
Dolly_Parton,Freedom ain't free!! :) Happy 4th of July ya'll!
Dolly_Parton,Hey ya'll- take a look at some featured items in my online store for a limited time! Pick something up for this summer! http://t.co/G4cFU7WB
Dolly_Parton,My weaknesses have always been food and men - in that order. :)
Dolly_Parton,I wont miss a beat. I never have. I never will. :)
Dolly_Parton,"I'm old enough and cranky enough now that if someone tried to tell me what to do, I'd tell them where to put it."
Dolly_Parton,I'm thrilled to be bringing my brand spankin' new show @9to5official to the UK! Tickets are on sale now: http://t.co/NUNEasdV
Dolly_Parton,"Above the storm, the smallest prayer will still be heard."
Dolly_Parton,"We cannot direct the wind, but we can adjust the sails."
Dolly_Parton,It's Dolly Parton week in Platinum Life: Country! Ya'll get some cool Dolly gear this week only: http://t.co/QvUliZ4x
Dolly_Parton,I've got little feet because nothing grows in the shade :)
Dolly_Parton,"Don't forget, for every drop of rain a flower grows! :)"
Dolly_Parton,Hear what Dolly says about keeping cool this summer! http://t.co/2bO4422U
Dolly_Parton,Library of Congress selects Dolly Partons Coat of Many Colors for National Recording Registry! Read more at http://t.co/5vSErpKP!
Dolly_Parton,"I refuse to settle for something less than great... all I want is everything, is that too much to ask??"
Dolly_Parton,An Evening WithDolly continues to glitter on and off the stage by going GOLD!! Thank you everyone for your support!
Dolly_Parton,"I can't believe we've lost another wonderful singer. Donna, like Whitney, had one of the greatest voices ever..."
Dolly_Parton,"If there's a heaven, I hope to hell I go!"
Dolly_Parton,"If you talk bad about country music, it's like saying bad things about my momma. Them's fightin' words!"
Dolly_Parton,"If you see someone without a smile, give 'em yours! :)"
Dolly_Parton,"I'll be on The Balancing Act tomorrow morning, don't miss it!! Tune in to  Lifetime Television at 7:00-8 AM EST. &amp; PST., 6:00-7AM CST."
Dolly_Parton,"If I tried to jog with these boobs, I'd end up with two black eyes! Enjoy the beautiful weather!!"
Dolly_Parton,"Hey everyone, be sure to get your very own copy of Joyful Noise available now on Blu-ray and DVD!!  http://t.co/Ptw6UZz5"
Dolly_Parton,"Enter for a chance to win a Joyful Noise Blu-ray Combo Pack &amp; a 32"" HDTV! This DVD stars Queen Latifah &amp; @Dolly_Parton! http://t.co/1qOn1zRM"
Dolly_Parton,"I got the music in my soul and the rhythm in my feet. When I hear the music, you wont catch me standing still that's for sure!!"
Dolly_Parton,An Evening With Dolly Live has been #2 on the Billboard charts for three straight weeks! I can't believe it! Thanks so much y'all!!!
Dolly_Parton,"When I'm inspired, I get excited because I can't wait to see what I'll come up with next!!"
Dolly_Parton,"Im never going to be a Meryl Streep. But then, shell never be a Dolly Parton either. Be true to you! :)"
Dolly_Parton,"Always be true to yourself, what you believe, and where you came from...you'll need those roots sooner or later. :)"
Dolly_Parton,An Evening WithDolly debuts #2 on Billboards Top DVD Music Videos Chart! The DVD/CD set comes in just after @OfficialAdele's 19 wk #1 DVD.
Dolly_Parton,"I hope everyone had a good Easter. Remember ""family"" is not just made up of blood relatives. I'm thankful for my extended family too."
Dolly_Parton,"Great advice in this INSIDE EDITION interview! http://t.co/YQgQQS3J ""An Evening with Dolly""  @CrackerBarrel stores @ http://t.co/Bkf5RY0u."
Dolly_Parton,NEW Video Diary: Happy Easter! http://t.co/V2P8Dr7d
Dolly_Parton,Had a nice visit w/ @VicThompsonABC. Tune In to @Nightline tonight on ABC! http://t.co/VyDekH2D
Dolly_Parton,"We rocked the long press days out with style. For a list of upcoming media appearances, check out the article @ http://t.co/6xoUvaJ2."
Dolly_Parton,Today is the big day! An Evening with Dolly is available NOW @CrackerBarrel !  http://t.co/ztiedHyl Media day is going good. :)
Dolly_Parton,Preparing to meet the press...media day next week for ~An Evening with Dolly~...in @CrackerBarrel April 2nd.
Dolly_Parton,Everyone's got their own life to live and their own mistakes to make.
Dolly_Parton,My desire to do things &amp; know what's out there has always been greater than my fear. I was more scared of staying home than of leaving it.
Dolly_Parton,"A special video message for Australia: ""Thank you!"" http://t.co/y83SSAuU"
Dolly_Parton,Are you wearing green today? http://t.co/M1JAp5dB
Dolly_Parton,New Dolly's Video Diary: Hello Again! http://t.co/D4hiuB0d
Dolly_Parton,"Happy Wednesday everyone! You're halfway through the week, keep it up and remember... Leave something good in every day."
Dolly_Parton,I wish I could stay 21 forever.  Don't we all?  But I won't ever be old in my heart or in my mind.
Dolly_Parton,You'll never do a whole lot unless you're brave enough to try.
Dolly_Parton,Looking forward to my new @CrackerBarrel release: An Evening With...Dolly! Find out more @ http://t.co/g8lnQoUb.
Dolly_Parton,I think that all creative people are a little bit nuts.
Dolly_Parton,My music has taken me everywhere I've been & everywhere I'll go. It's my greatest love. I can't abandon it. I'll always keep making records.
Dolly_Parton,"To me, obligation is not love. Letting someone be open, honest and free - that's love. It's got to come natural and it's got to be real."
Dolly_Parton,Additional statement from Dolly re Whitney Houston: http://t.co/EYEJggaP
Dolly_Parton,Find out who you are and do it on purpose.
Dolly_Parton,"Happy Valentines Day everyone! Celebrate it with love, loved-ones, and maybe a little chocolate :)"
Dolly_Parton,Dolly re Whitney Houston: http://t.co/YePmkH24 #iwillalwaysloveyou #whitney
Dolly_Parton,"Always wanted a Dolly ""Tote of many colors""? Missed out on #BDWT merchandise? It's in the online store NOW! http://t.co/4tlwR9Ve"
Dolly_Parton,"I never, ever get involved in #politics. With politics you are not allowed to be honest. I don`t have time to deal with that."
Dolly_Parton,#joyfulnoise soundtrack is doing well on the charts! You never know :) Check it out for your daily dose of inspiration! http://t.co/eysZLBaH
Dolly_Parton,Thank you to @RyanSeacrest & staff at KIISFM On Air...we had a great visit this morning. :) http://t.co/UqZrEsoM
Dolly_Parton,Thank you everyone for all of the birthday wishes yesterday. Ya'll know how to make a country girl feel blessed. :)
Dolly_Parton,Thank you Joyful Noise choir for this great happy birthday performance! Looking forward to a great 66th year :) http://t.co/bmmMNv2a
